,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,benchmark_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2023-07-25,1.0479945017991286,0.7037155456346504,1.412634144926973,0.9006965384225933,0.0008617583778447457,0.008938491915491786,-0.003126004730834575,0.0010028298075828168,0.03701,0.00010095390773190438,0.007719615925281698,,,,,,,,,,,,,,,,,,
2023-07-26,1.051031688582149,0.7077584470000596,1.4146656171276042,0.9037337252056136,0.002898094195920242,0.005745078946299387,0.0014380738338561905,0.0033720422511440695,0.037149999999999996,0.00010132893012371191,-0.006832958978602588,,,,,,,,,,,,,,,,,,
2023-07-27,1.047619533964741,0.6957485776691422,1.4091504014280458,0.898028264013884,-0.0032464811998303977,-0.016968881659869983,-0.003898600229470972,-0.006313210443077644,0.03703,0.00010100748545016636,0.0070347093272389305,,,,,,,,,,,,,,,,,,
2023-07-28,1.053501154647143,0.6960232236595629,1.4206389968024289,0.9039098846962856,0.005614271681382954,0.00039474890676860497,0.008152852500868946,0.006549482814842245,0.03703,0.00010100748545016636,-0.0002836778837630449,,,,,,,,,,,,,,,,,,
2023-07-31,1.0541139237377186,0.6924902283192496,1.425397530323894,0.9045226537868618,0.0005816501366635585,-0.005075973358672603,0.0033495726445462726,0.0006779094918096806,0.03694,0.0001007663776020351,-0.0013714988354083246,,,,,,,,,,,,,,,,,,
2023-08-01,1.0542006536989543,0.6911846197115489,1.4268765988540657,0.9046093837480972,8.227759759416031e-05,-0.0018853819942983296,0.0010376533554365963,9.588478616007201e-05,0.037040000000000003,0.00010103427392316178,-0.006132862910386727,,,,,,,,,,,,,,,,,,
2023-08-02,1.0557213037264326,0.6902453397136266,1.4308571789069449,0.9061300337755758,0.0014424673539545907,-0.0013589422726366651,0.0027897157021679053,0.0016810018277479966,0.03764,0.0001026411110667258,-0.009589612246113655,,,,,,,,,,,,,,,,,,
2023-08-03,1.0599251770044669,0.6909963439648352,1.4518800264143583,0.9067807080609817,0.003981991519159234,0.0010880250948455128,0.014692484908572778,0.0007180804753759151,0.03763,0.00010261433804092945,-0.009622323791195542,,,,,,,,,,,,,,,,,,
2023-08-04,1.0566283204640057,0.6929453909603512,1.44333726633792,0.9034838515205202,-0.0031104615797302726,0.002820632862299499,-0.0058839297469611695,-0.0036357815193391874,0.03765,0.00010266788383517245,0.007505465144522772,,,,,,,,,,,,,,,,,,
2023-08-07,1.0545577533892423,0.682270948942752,1.4498705742059923,0.9014132844457567,-0.001959598313486577,-0.015404449119440056,0.004526528913542771,-0.0022917588081722284,0.037559999999999996,0.00010242691965611783,-0.0023626413365800403,,,,,,,,,,,,,,,,,,
2023-08-08,1.053343848071592,0.6742838091986328,1.455429903314811,0.9001993791281065,-0.00115110368659177,-0.01170669769319066,0.0038343623270395977,-0.0013466689903472995,0.03763,0.00010261433804092945,-0.006597230613083371,,,,,,,,,,,,,,,,,,
