,p_pct,l_pct,s_pct,pac_pct,p,l,s,pac,riskfree,riskfree_daily,benchmark,p_return_ann,l_return_ann,s_return_ann,pac_return_ann,benchmark_return_ann,p_alpha,l_alpha,s_alpha,pac_alpha,p_sr,l_sr,s_sr,pac_sr,p_std_dev,l_std_dev,s_std_dev,pac_std_dev,total_trades
2022-05-10,1.0433262593150667,0.7495965015656276,1.3500086762034904,1.0123836715101724,-0.003100074246700446,-0.007718172827427483,-0.0004874461868836777,-0.00319452251752117,0.0034999999999999996,9.705295024531324e-06,0.0032218382051432126,,,,,,,,,,,,,,,,,,
2022-05-11,1.045011832778816,0.7706159545635911,1.3642347748525954,1.012155426890298,0.0016155765741541206,0.028041023342640692,0.010537783126780997,-0.00022545268784712746,0.004030000000000001,1.1172010465410054e-05,0.015823893495270358,,,,,,,,,,,,,,,,,,
2022-05-12,1.0543872840900244,0.7801469479862995,1.373454684052304,1.0215308782015065,0.008971622155012238,0.012368019849920975,0.006758300968178199,0.009262857326184815,0.0035499999999999998,9.843697402756035e-06,-0.020175892395240536,,,,,,,,,,,,,,,,,,
2022-05-13,1.053569466293665,0.791785793263298,1.3601802031825865,1.020713060405147,-0.0007756332124824183,0.014918785886480102,-0.009665030105363237,-0.0008005805931184939,0.00366,1.0148158430922649e-05,0.023231256599788752,,,,,,,,,,,,,,,,,,
2022-05-16,1.0503291337449454,0.7918484065928036,1.3536369247556417,1.0174727278564275,-0.0030755756050132588,7.907862206968375e-05,-0.00481059672213624,-0.003174577336586104,0.0034899999999999996,9.677613723724221e-06,0.001834651989450764,,,,,,,,,,,,,,,,,,
2022-05-17,1.0535712621448572,0.8055447321972073,1.3464248559510616,1.0207148562563393,0.0030867737509594484,0.017296651089236725,-0.005327919675271797,0.0031864523845688275,0.00313,8.680903644142646e-06,0.011731715691885025,,,,,,,,,,,,,,,,,,
2022-05-18,1.055717926394,0.7952590004213761,1.3485617970142147,1.0205005974275456,0.0020375121515487926,-0.012768666176707355,0.0015871224106625004,-0.0002099105616817365,0.0034899999999999996,9.677613723724221e-06,0.00016969285593071426,,,,,,,,,,,,,,,,,,
2022-05-19,1.058938702882664,0.7974118932033082,1.3528504572096105,1.0237213739162097,0.0030507926484351078,0.002707159278664495,0.003180173281559062,0.0031560750643193636,0.00256,7.102049613072481e-06,0.009783961090374493,,,,,,,,,,,,,,,,,,
2022-05-20,1.0533828961462823,0.8123689127117046,1.3267818242284508,1.018165567179828,-0.005246580110121135,0.01875695564097013,-0.019269412108511186,-0.005427069198651324,0.0025900000000000003,7.18516950803938e-06,0.0058246989638757185,,,,,,,,,,,,,,,,,,
2022-05-23,1.058681831589,0.8118256166649007,1.3379229911606902,1.0234645026225455,0.005030398217118925,-0.0006687799573600328,0.008397135632091102,0.005204394661857181,0.0028799999999999997,7.988533978986467e-06,0.0,,,,,,,,,,,,,,,,,,
2022-05-24,1.0648749676036056,0.8110071408435724,1.3511277390112295,1.0296576386371512,0.005849855763851108,-0.0010081916664452795,0.009869587366223342,0.006051148817312502,0.00295,8.182414832802465e-06,-0.011025112756834932,,,,,,,,,,,,,,,,,,
2022-05-25,1.0775788254197427,0.8104990670006745,1.378568144472069,1.0395912450929827,0.011929905578235145,-0.0006264727119040803,0.020309260677987995,0.009647484836784681,0.0027800000000000004,7.711537919119493e-06,0.0013512752660322924,,,,,,,,,,,,,,,,,,
2022-05-27,1.0786879978902169,0.8190643345765635,1.3722212218371284,1.0407004175634569,0.0010293191034467242,0.010567893196454348,-0.004603996298907065,0.001066931330664378,0.0028199999999999996,7.82233964846668e-06,0.034110705254285056,,,,,,,,,,,,,,,,,,
2022-05-30,1.0777195295012396,0.8251273338125428,1.3642212858231948,1.0397319491744796,-0.0008978206774076236,0.007402347996404712,-0.005829917134806628,-0.0009305928705637401,0.0028599999999999997,7.933136970450505e-06,0.00809694598413202,,,,,,,,,,,,,,,,,,
